"",N,N,%,%,%,%,%
ENV 1997,,,,,,,
"Total, País","2,280","276,383",6.7,21.0,58.6,10.0,3.7
"Área geográfica",,,,,,,
Urbana,869,"131,842",2.8,14.1,63.8,14.1,5.2
Rural Total,"1,411","144,541",10.3,27.3,53.8,6.2,2.4
Rural no indígena,976,"111,634",7.0,25.9,57.4,6.9,2.7
Rural indígena,435,"32,907",21.3,31.8,41.7,4.0,1.3
línea de Pobreza,,,,,,,
No pobre,893,"129,193",1.9,14.0,64.2,14.8,5.0.
Pobreza Total,"1,387","147,190",10.9,27.2,53.7,5.8,2.5
Extrema,865,"82,195",16.6,30.9,46.1,4.8,1.7
No extrema,522,"64,995",3.7,22.4,63.3,7.1,3.5
"",,,,,,,
ENV 2003,,,,,,,
"Total, País","2,891","313,079",6.8,22.2,57.9,9.2,4.0
"Área geográfica",,,,,,,
Urbana,"1,270","171,818",4.1,18.5,60.7,11.0,5.8
Rural Total,"1,621","141,261",10.0,26.6,54.5,6.9,2.0
"- Rural no indígena","1,110","101,956",5.6,24.3,59.0,8.5,2.6
"- Rural indígena",511,"39,305",21.5,32.5,42.6,2.8,0.6
línea de Pobreza,,,,,,,
No pobre,"1,123","144,158",2.1,16.7,61.9,13.1,6.3
Pobreza Total,"1,768","168,921",10.7,26.8,54.4,5.8,2.3
Extrema,"1,060","89,137",16.3,31.6,47.2,3.8,1.1
